CPU 3 is empty
cpus=4
             ssh-24203 [000] 76744.286092: funcgraph_exit:         2.292 us   |                                    }
             ssh-24203 [000] 76744.286093: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286094: funcgraph_entry:        0.670 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286095: funcgraph_exit:         2.087 us   |                                    }
             ssh-24203 [000] 76744.286096: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286097: funcgraph_entry:        0.659 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286098: funcgraph_exit:         2.076 us   |                                    }
             ssh-24203 [000] 76744.286099: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286100: funcgraph_entry:        0.639 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286101: funcgraph_exit:         2.090 us   |                                    }
             ssh-24203 [000] 76744.286102: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286103: funcgraph_entry:        0.669 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286104: funcgraph_exit:         2.135 us   |                                    }
             ssh-24203 [000] 76744.286105: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286106: funcgraph_entry:        1.068 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286107: funcgraph_exit:         2.547 us   |                                    }
             ssh-24203 [000] 76744.286108: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286109: funcgraph_entry:        0.650 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286110: funcgraph_exit:         2.106 us   |                                    }
             ssh-24203 [000] 76744.286111: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286112: funcgraph_entry:        0.647 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286113: funcgraph_exit:         2.039 us   |                                    }
             ssh-24203 [000] 76744.286114: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286115: funcgraph_entry:        0.654 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286116: funcgraph_exit:         2.045 us   |                                    }
             ssh-24203 [000] 76744.286117: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286118: funcgraph_entry:        0.640 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286119: funcgraph_exit:         2.141 us   |                                    }
             ssh-24203 [000] 76744.286120: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286121: funcgraph_entry:        0.640 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286122: funcgraph_exit:         2.088 us   |                                    }
             ssh-24203 [000] 76744.286123: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286124: funcgraph_entry:        0.640 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286126: funcgraph_exit:         2.137 us   |                                    }
             ssh-24203 [000] 76744.286126: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286127: funcgraph_entry:        0.654 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286128: funcgraph_exit:         2.038 us   |                                    }
             ssh-24203 [000] 76744.286129: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286130: funcgraph_entry:        0.673 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286131: funcgraph_exit:         2.092 us   |                                    }
             ssh-24203 [000] 76744.286132: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286133: funcgraph_entry:        0.940 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286135: funcgraph_exit:         2.355 us   |                                    }
             ssh-24203 [000] 76744.286136: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286137: funcgraph_entry:        0.856 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286139: funcgraph_exit:         2.833 us   |                                    }
             ssh-24203 [000] 76744.286139: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286140: funcgraph_entry:        0.634 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286142: funcgraph_exit:         2.099 us   |                                    }
             ssh-24203 [000] 76744.286143: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286143: funcgraph_entry:        0.645 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286145: funcgraph_exit:         2.212 us   |                                    }
             ssh-24203 [000] 76744.286146: funcgraph_entry:        0.714 us   |                                    __update_load_avg_cfs_rq();
             ssh-24203 [000] 76744.286147: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286148: funcgraph_entry:        0.645 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286149: funcgraph_exit:         2.164 us   |                                    }
             ssh-24203 [000] 76744.286150: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286151: funcgraph_entry:        0.670 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286152: funcgraph_exit:         2.094 us   |                                    }
             ssh-24203 [000] 76744.286153: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286154: funcgraph_entry:        0.657 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286155: funcgraph_exit:         2.017 us   |                                    }
             ssh-24203 [000] 76744.286156: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286157: funcgraph_entry:        0.645 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286158: funcgraph_exit:         2.171 us   |                                    }
             ssh-24203 [000] 76744.286159: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286160: funcgraph_entry:        0.657 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286161: funcgraph_exit:         2.129 us   |                                    }
             ssh-24203 [000] 76744.286162: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286162: funcgraph_entry:        0.650 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286164: funcgraph_exit:         2.014 us   |                                    }
             ssh-24203 [000] 76744.286165: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286166: funcgraph_entry:        0.663 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286167: funcgraph_exit:         2.199 us   |                                    }
             ssh-24203 [000] 76744.286168: funcgraph_entry:        0.731 us   |                                    __update_load_avg_cfs_rq();
             ssh-24203 [000] 76744.286169: funcgraph_entry:                   |                                    __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286170: funcgraph_entry:        0.664 us   |                                      __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286741: funcgraph_exit:         1.646 us   |                  }
             ssh-24203 [000] 76744.286744: funcgraph_entry:                   |                  smp_irq_work_interrupt() {
             ssh-24203 [000] 76744.286745: funcgraph_entry:                   |                    irq_enter() {
             ssh-24203 [000] 76744.286745: funcgraph_entry:        0.579 us   |                      rcu_irq_enter();
             ssh-24203 [000] 76744.286746: funcgraph_entry:        0.659 us   |                      irqtime_account_irq();
             ssh-24203 [000] 76744.286747: funcgraph_entry:        0.526 us   |                      preempt_count_add();
             ssh-24203 [000] 76744.286748: funcgraph_exit:         3.898 us   |                    }
             ssh-24203 [000] 76744.286749: funcgraph_entry:                   |                    __wake_up() {
             ssh-24203 [000] 76744.286750: funcgraph_entry:                   |                      __wake_up_common_lock() {
             ssh-24203 [000] 76744.286750: funcgraph_entry:                   |                        _raw_spin_lock_irqsave() {
             ssh-24203 [000] 76744.286751: funcgraph_entry:        0.500 us   |                          preempt_count_add();
             ssh-24203 [000] 76744.286752: funcgraph_exit:         1.484 us   |                        }
             ssh-24203 [000] 76744.286752: funcgraph_entry:        0.506 us   |                        __wake_up_common();
             ssh-24203 [000] 76744.286753: funcgraph_entry:                   |                        _raw_spin_unlock_irqrestore() {
             ssh-24203 [000] 76744.286754: funcgraph_entry:        0.476 us   |                          preempt_count_sub();
             ssh-24203 [000] 76744.286755: funcgraph_exit:         1.443 us   |                        }
             ssh-24203 [000] 76744.286755: funcgraph_exit:         5.351 us   |                      }
             ssh-24203 [000] 76744.286756: funcgraph_exit:         6.250 us   |                    }
             ssh-24203 [000] 76744.286756: funcgraph_entry:                   |                    __wake_up() {
             ssh-24203 [000] 76744.286757: funcgraph_entry:                   |                      __wake_up_common_lock() {
             ssh-24203 [000] 76744.286757: funcgraph_entry:                   |                        _raw_spin_lock_irqsave() {
             ssh-24203 [000] 76744.286758: funcgraph_entry:        0.461 us   |                          preempt_count_add();
             ssh-24203 [000] 76744.286759: funcgraph_exit:         1.879 us   |                        }
             ssh-24203 [000] 76744.286760: funcgraph_entry:                   |                        __wake_up_common() {
             ssh-24203 [000] 76744.286761: funcgraph_entry:                   |                          autoremove_wake_function() {
             ssh-24203 [000] 76744.286761: funcgraph_entry:                   |                            default_wake_function() {
             ssh-24203 [000] 76744.286762: funcgraph_entry:                   |                              try_to_wake_up() {
             ssh-24203 [000] 76744.286763: funcgraph_entry:                   |                                _raw_spin_lock_irqsave() {
             ssh-24203 [000] 76744.286763: funcgraph_entry:        0.495 us   |                                  preempt_count_add();
             ssh-24203 [000] 76744.286764: funcgraph_exit:         1.425 us   |                                }
             ssh-24203 [000] 76744.286765: funcgraph_entry:                   |                                select_task_rq_fair() {
             ssh-24203 [000] 76744.286766: funcgraph_entry:        0.488 us   |                                  __rcu_read_lock();
             ssh-24203 [000] 76744.286767: funcgraph_entry:                   |                                  select_idle_sibling() {
             ssh-24203 [000] 76744.286767: funcgraph_entry:        0.471 us   |                                    available_idle_cpu();
             ssh-24203 [000] 76744.286769: funcgraph_entry:        0.469 us   |                                    available_idle_cpu();
             ssh-24203 [000] 76744.286770: funcgraph_entry:        0.544 us   |                                    available_idle_cpu();
             ssh-24203 [000] 76744.286771: funcgraph_entry:        0.626 us   |                                    available_idle_cpu();
             ssh-24203 [000] 76744.286772: funcgraph_exit:         5.101 us   |                                  }
             ssh-24203 [000] 76744.286773: funcgraph_entry:        0.519 us   |                                  __rcu_read_unlock();
             ssh-24203 [000] 76744.286774: funcgraph_exit:         8.420 us   |                                }
             ssh-24203 [000] 76744.286774: funcgraph_entry:                   |                                set_task_cpu() {
             ssh-24203 [000] 76744.286775: funcgraph_entry:                   |                                  migrate_task_rq_fair() {
             ssh-24203 [000] 76744.286775: funcgraph_entry:                   |                                    remove_entity_load_avg() {
             ssh-24203 [000] 76744.286776: funcgraph_entry:        0.513 us   |                                      __update_load_avg_blocked_se();
             ssh-24203 [000] 76744.286777: funcgraph_entry:                   |                                      _raw_spin_lock_irqsave() {
             ssh-24203 [000] 76744.286777: funcgraph_entry:        0.511 us   |                                        preempt_count_add();
             ssh-24203 [000] 76744.286778: funcgraph_exit:         1.452 us   |                                      }
             ssh-24203 [000] 76744.286779: funcgraph_entry:                   |                                      _raw_spin_unlock_irqrestore() {
             ssh-24203 [000] 76744.286779: funcgraph_entry:        0.497 us   |                                        preempt_count_sub();
             ssh-24203 [000] 76744.286780: funcgraph_exit:         1.465 us   |                                      }
             ssh-24203 [000] 76744.286780: funcgraph_exit:         5.289 us   |                                    }
             ssh-24203 [000] 76744.286781: funcgraph_exit:         6.195 us   |                                  }
             ssh-24203 [000] 76744.286781: funcgraph_entry:        0.496 us   |                                  set_task_rq_fair();
             ssh-24203 [000] 76744.286782: funcgraph_exit:         8.317 us   |                                }
             ssh-24203 [000] 76744.286783: funcgraph_entry:                   |                                _raw_spin_lock() {
             ssh-24203 [000] 76744.286783: funcgraph_entry:        0.472 us   |                                  preempt_count_add();
             ssh-24203 [000] 76744.286784: funcgraph_exit:         1.431 us   |                                }
             ssh-24203 [000] 76744.286785: funcgraph_entry:        0.641 us   |                                update_rq_clock();
             ssh-24203 [000] 76744.286786: funcgraph_entry:                   |                                ttwu_do_activate() {
             ssh-24203 [000] 76744.286786: funcgraph_entry:                   |                                  activate_task() {
             ssh-24203 [000] 76744.286787: funcgraph_entry:                   |                                    psi_task_change() {
             ssh-24203 [000] 76744.286788: funcgraph_entry:        0.809 us   |                                      record_times();
             ssh-24203 [000] 76744.286789: funcgraph_entry:        0.568 us   |                                      record_times();
             ssh-24203 [000] 76744.286790: funcgraph_entry:        0.500 us   |                                      record_times();
             ssh-24203 [000] 76744.286791: funcgraph_entry:        0.512 us   |                                      record_times();
             ssh-24203 [000] 76744.286792: funcgraph_exit:         5.135 us   |                                    }
             ssh-24203 [000] 76744.286793: funcgraph_entry:                   |                                    enqueue_task_fair() {
             ssh-24203 [000] 76744.286793: funcgraph_entry:                   |                                      enqueue_entity() {
             ssh-24203 [000] 76744.286794: funcgraph_entry:        0.499 us   |                                        update_curr();
             ssh-24203 [000] 76744.286795: funcgraph_entry:                   |                                        __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286795: funcgraph_entry:        0.506 us   |                                          __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286797: funcgraph_exit:         1.701 us   |                                        }
             ssh-24203 [000] 76744.286797: funcgraph_entry:        0.529 us   |                                        attach_entity_load_avg();
             ssh-24203 [000] 76744.286798: funcgraph_entry:        0.469 us   |                                        update_cfs_group();
             ssh-24203 [000] 76744.286799: funcgraph_entry:        0.541 us   |                                        account_entity_enqueue();
             ssh-24203 [000] 76744.286800: funcgraph_entry:        0.474 us   |                                        place_entity();
             ssh-24203 [000] 76744.286801: funcgraph_entry:        0.536 us   |                                        __enqueue_entity();
             ssh-24203 [000] 76744.286802: funcgraph_exit:         9.062 us   |                                      }
             ssh-24203 [000] 76744.286803: funcgraph_entry:                   |                                      enqueue_entity() {
             ssh-24203 [000] 76744.286803: funcgraph_entry:        0.476 us   |                                        update_curr();
             ssh-24203 [000] 76744.286804: funcgraph_entry:                   |                                        __update_load_avg_se() {
             ssh-24203 [000] 76744.286805: funcgraph_entry:        0.566 us   |                                          __accumulate_pelt_segments();
             ssh-24203 [000] 76744.286806: funcgraph_exit:         1.651 us   |                                        }
             ssh-24203 [000] 76744.286806: funcgraph_entry:                   |                                        __update_load_avg_cfs_rq() {
             ssh-24203 [000] 76744.286887: funcgraph_exit:         0.838 us   |        }
             ssh-24203 [000] 76744.286888: funcgraph_entry:        3.250 us   |        preempt_count_sub();
             ssh-24203 [000] 76744.286892: funcgraph_entry:        0.812 us   |        idle_cpu();
             ssh-24203 [000] 76744.286894: funcgraph_entry:        0.720 us   |        rcu_irq_exit();
             ssh-24203 [000] 76744.286895: funcgraph_exit:         9.897 us   |      }
             ssh-24203 [000] 76744.286896: funcgraph_exit:       + 38.232 us  |    }
             ssh-24203 [000] 76744.286898: funcgraph_entry:                   |    smp_irq_work_interrupt() {
             ssh-24203 [000] 76744.286898: funcgraph_entry:                   |      irq_enter() {
             ssh-24203 [000] 76744.286899: funcgraph_entry:        1.726 us   |        rcu_irq_enter();
             ssh-24203 [000] 76744.286902: funcgraph_entry:        0.857 us   |        irqtime_account_irq();
             ssh-24203 [000] 76744.286903: funcgraph_entry:        0.736 us   |        preempt_count_add();
             ssh-24203 [000] 76744.286904: funcgraph_exit:         6.023 us   |      }
             ssh-24203 [000] 76744.286906: funcgraph_entry:                   |      __wake_up() {
             ssh-24203 [000] 76744.286906: funcgraph_entry:                   |        __wake_up_common_lock() {
             ssh-24203 [000] 76744.286907: funcgraph_entry:                   |          _raw_spin_lock_irqsave() {
             ssh-24203 [000] 76744.286908: funcgraph_entry:        0.674 us   |            preempt_count_add();
             ssh-24203 [000] 76744.286909: funcgraph_exit:         2.007 us   |          }
             ssh-24203 [000] 76744.286910: funcgraph_entry:        0.715 us   |          __wake_up_common();
             ssh-24203 [000] 76744.286911: funcgraph_entry:                   |          _raw_spin_unlock_irqrestore() {
             ssh-24203 [000] 76744.286912: funcgraph_entry:        0.677 us   |            preempt_count_sub();
             ssh-24203 [000] 76744.286913: funcgraph_exit:         2.123 us   |          }
             ssh-24203 [000] 76744.286914: funcgraph_exit:         7.871 us   |        }
             ssh-24203 [000] 76744.286915: funcgraph_exit:         9.198 us   |      }
             ssh-24203 [000] 76744.286916: funcgraph_entry:                   |      __wake_up() {
             ssh-24203 [000] 76744.286916: funcgraph_entry:                   |        __wake_up_common_lock() {
             ssh-24203 [000] 76744.286917: funcgraph_entry:                   |          _raw_spin_lock_irqsave() {
             ssh-24203 [000] 76744.286918: funcgraph_entry:        0.744 us   |            preempt_count_add();
             ssh-24203 [000] 76744.286919: funcgraph_exit:         2.162 us   |          }
             ssh-24203 [000] 76744.286920: funcgraph_entry:        0.687 us   |          __wake_up_common();
             ssh-24203 [000] 76744.286921: funcgraph_entry:                   |          _raw_spin_unlock_irqrestore() {
             ssh-24203 [000] 76744.286922: funcgraph_entry:        0.731 us   |            preempt_count_sub();
             ssh-24203 [000] 76744.286923: funcgraph_exit:         2.112 us   |          }
             ssh-24203 [000] 76744.286924: funcgraph_exit:         7.734 us   |        }
             ssh-24203 [000] 76744.286925: funcgraph_exit:         9.112 us   |      }
             ssh-24203 [000] 76744.286925: funcgraph_entry:                   |      irq_exit() {
             ssh-24203 [000] 76744.286926: funcgraph_entry:        0.811 us   |        irqtime_account_irq();
             ssh-24203 [000] 76744.286928: funcgraph_entry:        0.788 us   |        preempt_count_sub();
             ssh-24203 [000] 76744.286929: funcgraph_entry:        0.956 us   |        idle_cpu();
             ssh-24203 [000] 76744.286932: funcgraph_entry:        0.857 us   |        rcu_irq_exit();
             ssh-24203 [000] 76744.286933: funcgraph_exit:         7.632 us   |      }
             ssh-24203 [000] 76744.286934: funcgraph_exit:       + 35.850 us  |    }
             ssh-24203 [000] 76744.286935: funcgraph_exit:       # 2583.619 us |  }
             ssh-24203 [002] 76744.299533: funcgraph_exit:         0.898 us   |            }
             ssh-24203 [002] 76744.299535: funcgraph_entry:                   |            smp_irq_work_interrupt() {
             ssh-24203 [002] 76744.299535: funcgraph_entry:                   |              irq_enter() {
             ssh-24203 [002] 76744.299535: funcgraph_entry:        0.186 us   |                rcu_irq_enter();
             ssh-24203 [002] 76744.299535: funcgraph_entry:        0.190 us   |                irqtime_account_irq();
             ssh-24203 [002] 76744.299536: funcgraph_entry:        0.154 us   |                preempt_count_add();
             ssh-24203 [002] 76744.299536: funcgraph_exit:         1.119 us   |              }
             ssh-24203 [002] 76744.299536: funcgraph_entry:                   |              __wake_up() {
             ssh-24203 [002] 76744.299536: funcgraph_entry:                   |                __wake_up_common_lock() {
             ssh-24203 [002] 76744.299536: funcgraph_entry:                   |                  _raw_spin_lock_irqsave() {
             ssh-24203 [002] 76744.299537: funcgraph_entry:        0.134 us   |                    preempt_count_add();
             ssh-24203 [002] 76744.299537: funcgraph_exit:         0.385 us   |                  }
             ssh-24203 [002] 76744.299537: funcgraph_entry:        0.134 us   |                  __wake_up_common();
             ssh-24203 [002] 76744.299537: funcgraph_entry:                   |                  _raw_spin_unlock_irqrestore() {
             ssh-24203 [002] 76744.299537: funcgraph_entry:        0.120 us   |                    preempt_count_sub();
             ssh-24203 [002] 76744.299538: funcgraph_exit:         0.362 us   |                  }
             ssh-24203 [002] 76744.299538: funcgraph_exit:         1.418 us   |                }
             ssh-24203 [002] 76744.299538: funcgraph_exit:         1.659 us   |              }
             ssh-24203 [002] 76744.299538: funcgraph_entry:                   |              __wake_up() {
             ssh-24203 [002] 76744.299538: funcgraph_entry:                   |                __wake_up_common_lock() {
             ssh-24203 [002] 76744.299538: funcgraph_entry:                   |                  _raw_spin_lock_irqsave() {
             ssh-24203 [002] 76744.299538: funcgraph_entry:        0.118 us   |                    preempt_count_add();
             ssh-24203 [002] 76744.299539: funcgraph_exit:         0.366 us   |                  }
             ssh-24203 [002] 76744.299539: funcgraph_entry:                   |                  __wake_up_common() {
             ssh-24203 [002] 76744.299539: funcgraph_entry:                   |                    autoremove_wake_function() {
             ssh-24203 [002] 76744.299539: funcgraph_entry:                   |                      default_wake_function() {
             ssh-24203 [002] 76744.299539: funcgraph_entry:                   |                        try_to_wake_up() {
             ssh-24203 [002] 76744.299539: funcgraph_entry:                   |                          _raw_spin_lock_irqsave() {
             ssh-24203 [002] 76744.299540: funcgraph_entry:        0.121 us   |                            preempt_count_add();
             ssh-24203 [002] 76744.299540: funcgraph_exit:         0.539 us   |                          }
             ssh-24203 [002] 76744.299540: funcgraph_entry:                   |                          select_task_rq_fair() {
             ssh-24203 [002] 76744.299541: funcgraph_entry:        0.134 us   |                            __rcu_read_lock();
             ssh-24203 [002] 76744.299541: funcgraph_entry:        0.140 us   |                            available_idle_cpu();
             ssh-24203 [002] 76744.299541: funcgraph_entry:        0.329 us   |                            update_cfs_rq_h_load();
             ssh-24203 [002] 76744.299542: funcgraph_entry:                   |                            select_idle_sibling() {
             ssh-24203 [002] 76744.299542: funcgraph_entry:        0.123 us   |                              available_idle_cpu();
             ssh-24203 [002] 76744.299542: funcgraph_entry:        0.136 us   |                              cpus_share_cache();
             ssh-24203 [002] 76744.299542: funcgraph_entry:        0.127 us   |                              available_idle_cpu();
             ssh-24203 [002] 76744.299543: funcgraph_entry:        0.120 us   |                              available_idle_cpu();
             ssh-24203 [002] 76744.299543: funcgraph_entry:        0.147 us   |                              available_idle_cpu();
             ssh-24203 [002] 76744.299543: funcgraph_exit:         1.548 us   |                            }
             ssh-24203 [002] 76744.299543: funcgraph_entry:        0.147 us   |                            __rcu_read_unlock();
             ssh-24203 [002] 76744.299544: funcgraph_exit:         3.282 us   |                          }
             ssh-24203 [002] 76744.299544: funcgraph_entry:                   |                          set_task_cpu() {
             ssh-24203 [002] 76744.299544: funcgraph_entry:                   |                            migrate_task_rq_fair() {
             ssh-24203 [002] 76744.299544: funcgraph_entry:                   |                              remove_entity_load_avg() {
             ssh-24203 [002] 76744.299544: funcgraph_entry:        0.153 us   |                                __update_load_avg_blocked_se();
             ssh-24203 [002] 76744.299545: funcgraph_entry:                   |                                _raw_spin_lock_irqsave() {
             ssh-24203 [002] 76744.299545: funcgraph_entry:        0.123 us   |                                  preempt_count_add();
             ssh-24203 [002] 76744.299545: funcgraph_exit:         0.361 us   |                                }
             ssh-24203 [002] 76744.299545: funcgraph_entry:                   |                                _raw_spin_unlock_irqrestore() {
             ssh-24203 [002] 76744.299545: funcgraph_entry:        0.129 us   |                                  preempt_count_sub();
             ssh-24203 [002] 76744.299545: funcgraph_exit:         0.370 us   |                                }
             ssh-24203 [002] 76744.299545: funcgraph_exit:         1.423 us   |                              }
             ssh-24203 [002] 76744.299546: funcgraph_exit:         1.656 us   |                            }
             ssh-24203 [002] 76744.299546: funcgraph_entry:        0.119 us   |                            set_task_rq_fair();
             ssh-24203 [002] 76744.299546: funcgraph_exit:         2.257 us   |                          }
             ssh-24203 [002] 76744.299546: funcgraph_entry:                   |                          _raw_spin_lock() {
             ssh-24203 [002] 76744.299546: funcgraph_entry:        0.129 us   |                            preempt_count_add();
             ssh-24203 [002] 76744.299547: funcgraph_exit:         0.370 us   |                          }
             ssh-24203 [002] 76744.299547: funcgraph_entry:        0.167 us   |                          update_rq_clock();
             ssh-24203 [002] 76744.299547: funcgraph_entry:                   |                          ttwu_do_activate() {
             ssh-24203 [002] 76744.299547: funcgraph_entry:                   |                            activate_task() {
             ssh-24203 [002] 76744.299547: funcgraph_entry:                   |                              psi_task_change() {
             ssh-24203 [002] 76744.299548: funcgraph_entry:        0.327 us   |                                record_times();
             ssh-24203 [002] 76744.299548: funcgraph_entry:        0.245 us   |                                record_times();
             ssh-24203 [002] 76744.299549: funcgraph_entry:        0.211 us   |                                record_times();
             ssh-24203 [002] 76744.299549: funcgraph_entry:        0.130 us   |                                record_times();
             ssh-24203 [002] 76744.299549: funcgraph_exit:         1.854 us   |                              }
             ssh-24203 [002] 76744.299549: funcgraph_entry:                   |                              enqueue_task_fair() {
             ssh-24203 [002] 76744.299549: funcgraph_entry:                   |                                enqueue_entity() {
             ssh-24203 [002] 76744.299550: funcgraph_entry:        0.208 us   |                                  update_curr();
             ssh-24203 [002] 76744.299550: funcgraph_entry:                   |                                  __update_load_avg_cfs_rq() {
             ssh-24203 [002] 76744.299550: funcgraph_entry:        0.137 us   |                                    __accumulate_pelt_segments();
             ssh-24203 [002] 76744.299550: funcgraph_exit:         0.475 us   |                                  }
             ssh-24203 [002] 76744.299551: funcgraph_entry:        0.134 us   |                                  attach_entity_load_avg();
             ssh-24203 [002] 76744.299551: funcgraph_entry:        0.127 us   |                                  update_cfs_group();
             ssh-24203 [002] 76744.299551: funcgraph_entry:        0.188 us   |                                  account_entity_enqueue();
             ssh-24203 [002] 76744.299551: funcgraph_entry:        0.121 us   |                                  place_entity();
             ssh-24203 [002] 76744.299552: funcgraph_entry:        0.167 us   |                                  __enqueue_entity();
             ssh-24203 [002] 76744.299552: funcgraph_exit:         2.609 us   |                                }
             ssh-24203 [002] 76744.299552: funcgraph_entry:                   |                                enqueue_entity() {
             ssh-24203 [002] 76744.299552: funcgraph_entry:                   |                                  update_curr() {
             ssh-24203 [002] 76744.299569: funcgraph_entry:                   |                                  _raw_spin_unlock() {
             ssh-24203 [002] 76744.299569: funcgraph_entry:        0.147 us   |                                    preempt_count_sub();
             ssh-24203 [002] 76744.299569: funcgraph_exit:         0.508 us   |                                  }
             ssh-24203 [002] 76744.299570: funcgraph_entry:                   |                                  __update_load_avg_cfs_rq() {
             ssh-24203 [002] 76744.299570: funcgraph_entry:        0.134 us   |                                    __accumulate_pelt_segments();
             ssh-24203 [002] 76744.299570: funcgraph_exit:         0.392 us   |                                  }
             ssh-24203 [002] 76744.299570: funcgraph_entry:        0.128 us   |                                  attach_entity_load_avg();
             ssh-24203 [002] 76744.299570: funcgraph_entry:        0.122 us   |                                  update_cfs_group();
             ssh-24203 [002] 76744.299571: funcgraph_entry:        0.182 us   |                                  account_entity_enqueue();
             ssh-24203 [002] 76744.299571: funcgraph_entry:        0.124 us   |                                  place_entity();
             ssh-24203 [002] 76744.299571: funcgraph_entry:        0.118 us   |                                  __enqueue_entity();
             ssh-24203 [002] 76744.299571: funcgraph_exit:         3.327 us   |                                }
             ssh-24203 [002] 76744.299572: funcgraph_entry:                   |                                enqueue_entity() {
             ssh-24203 [002] 76744.299572: funcgraph_entry:        0.123 us   |                                  update_curr();
             ssh-24203 [002] 76744.299572: funcgraph_entry:                   |                                  __update_load_avg_se() {
             ssh-24203 [002] 76744.299572: funcgraph_entry:        0.126 us   |                                    __accumulate_pelt_segments();
             ssh-24203 [002] 76744.299572: funcgraph_exit:         0.401 us   |                                  }
             ssh-24203 [002] 76744.299572: funcgraph_entry:                   |                                  __update_load_avg_cfs_rq() {
             ssh-24203 [002] 76744.299573: funcgraph_entry:        0.120 us   |                                    __accumulate_pelt_segments();
             ssh-24203 [002] 76744.299573: funcgraph_exit:         0.383 us   |                                  }
             ssh-24203 [002] 76744.299573: funcgraph_entry:                   |                                  update_cfs_group() {
             ssh-24203 [002] 76744.299573: funcgraph_entry:        0.136 us   |                                    reweight_entity();
             ssh-24203 [002] 76744.299573: funcgraph_exit:         0.394 us   |                                  }
             ssh-24203 [002] 76744.299574: funcgraph_entry:        0.135 us   |                                  account_entity_enqueue();
